Trucksize, $ ,Customer Name,job_name_clean,job code,material_clean,final_direction,date_time,Truck #_clean,material_materials,id_materials,material_clean_materials,direction_materials,id_trucks,truck_number_trucks,trucking_company_trucks,notes_trucks,truck_size_trucks,phone_trucks,license_plate_trucks,active_trucks,truck_number_clean_trucks,id_customers,customer_name_customers,full_address_customers,contact_person_customers,phone_number_customers,notes_customers,job_code_alljobs,job_name_alljobs,customer_alljobs,tax_exempt_alljobs,active_alljobs,source_updated_at_alljobs
Axle 4_5, $165.00 ,"Miller Pipeline, LLC",Lee Rd.,Lee Rd.,Other Clean Hard Fill (rubble & mixed material),IN,2026-04-20T13:36:00,hel44,Other Clean Hard Fill (rubble & mixed material),18,other clean hard fill (rubble & mixed material),IN,276,HEL44,Legacy Data (Unknown Hauler),,Axle 4_5,,,True,hel44,89,"Miller Pipeline, LLC","PO Box 34141, Indianapolis, IN, 46234",Nancy Hunt,3176535361,apinfo@millerpipeline.com,Lee Rd.,Lee Rd.,Utilities Construction Co.,N,1,2026-01-05T10:01:00
Axle 4_5, $165.00 ,MREX,Cuyahoga Cty. Central Service Campus (2777),2777,Other Clean Hard Fill (rubble & mixed material),IN,2026-04-20T13:44:00,dev8,Other Clean Hard Fill (rubble & mixed material),18,other clean hard fill (rubble & mixed material),IN,57,DEV8,DEVIL'S TRUCKING,,Axle 4_5,440-343-4059,PLR4488,True,dev8,93,MREX,"8616 Euclid-Chardon Road, Kirtland, OH, 44094",,,,2777,Cuy Co Central Svc Camp (2777),Gilbane Building Company,Y,1,
Axle 4_5, $165.00 ,MREX,Heinen's Warehouse (2722),2722,Other Clean Hard Fill (rubble & mixed material),IN,2026-04-20T13:54:00,dev1,Other Clean Hard Fill (rubble & mixed material),18,other clean hard fill (rubble & mixed material),IN,273,DEV1,Legacy Data (Unknown Hauler),,Axle 4_5,,,True,dev1,93,MREX,"8616 Euclid-Chardon Road, Kirtland, OH, 44094",,,,2722,Heinen's Warehouse (2722),"ESI Constructors, Inc.",N,1,
Tandem, $90.00 ,"Miller Pipeline, LLC",Lee Rd.,Lee Rd.,Other Clean Hard Fill (rubble & mixed material),IN,2026-04-20T14:00:00,hel19,Other Clean Hard Fill (rubble & mixed material),18,other clean hard fill (rubble & mixed material),IN,293,HEL19,Legacy Data (Unknown Hauler),,Tandem,,,True,hel19,89,"Miller Pipeline, LLC","PO Box 34141, Indianapolis, IN, 46234",Nancy Hunt,3176535361,apinfo@millerpipeline.com,Lee Rd.,Lee Rd.,Utilities Construction Co.,N,1,2026-01-05T10:01:00
Axle 4_5, $165.00 ,MREX,Cuyahoga Cty. Central Service Campus (2777),2777,Broken Concrete,IN,2026-04-20T14:19:00,dev8,Broken Concrete,11,broken concrete,IN,57,DEV8,DEVIL'S TRUCKING,,Axle 4_5,440-343-4059,PLR4488,True,dev8,93,MREX,"8616 Euclid-Chardon Road, Kirtland, OH, 44094",,,,2777,Cuy Co Central Svc Camp (2777),Gilbane Building Company,Y,1,
Axle 1, $75.00 ,"Ventrone Excavating, Inc.",CLEVELAND CLINIC,CLEVELAND CLINIC,Other Clean Hard Fill (rubble & mixed material),IN,2026-04-20T14:25:00,ven15,Other Clean Hard Fill (rubble & mixed material),18,other clean hard fill (rubble & mixed material),IN,357,VEN15,VENTRONE EXCAVATING,RED CAB,Axle 1,,,True,ven15,141,"Ventrone Excavating, Inc.","4534 Vilet St. SW, Canton, OH, 44710",Patrick Ventrone,(330)777-0023,Ventrone.Excavating.Inc@gmail.com,CLEVELAND CLINIC,CLEVELAND CLINIC,,New,1,2026-04-30T11:10:23-04:00
Axle 4_5, $165.00 ,D Jacobs Industries,PIR-3951,PIR-3951,Other Clean Hard Fill (rubble & mixed material),IN,2026-04-20T15:02:00,gan45,Other Clean Hard Fill (rubble & mixed material),18,other clean hard fill (rubble & mixed material),IN,194,GAN45,GANIM COMPANY,,Axle 4_5,,PLK5918,True,gan45,152,D Jacobs Industries,"13995 Enterprise Ave. Cleveland, OH 44135",Callan,(440) 399-2888,DBA - GANIM COMPANY,PIR-3951,PIR-3951,,New,1,2026-04-30T13:52:09-04:00
Axle 1, $75.00 ,D Jacobs Industries,Columbia Gas,Columbia Gas,Other Clean Hard Fill (rubble & mixed material),IN,2026-04-20T15:13:00,gan04,Other Clean Hard Fill (rubble & mixed material),18,other clean hard fill (rubble & mixed material),IN,186,GAN04,GANIM COMPANY,,Axle 1,,PIE4604,True,gan04,152,D Jacobs Industries,"13995 Enterprise Ave. Cleveland, OH 44135",Callan,(440) 399-2888,DBA - GANIM COMPANY,Columbia Gas,Columbia Gas,D Jacobs Industries - DBA Ganim Company,New,1,2026-05-11T18:36:09.993771+00:00
Axle 4_5, $165.00 ,MREX,Cuyahoga Cty. Central Service Campus (2777),2777,Broken Concrete,IN,2026-04-20T15:14:00,dev8,Broken Concrete,11,broken concrete,IN,57,DEV8,DEVIL'S TRUCKING,,Axle 4_5,440-343-4059,PLR4488,True,dev8,93,MREX,"8616 Euclid-Chardon Road, Kirtland, OH, 44094",,,,2777,Cuy Co Central Svc Camp (2777),Gilbane Building Company,Y,1,
Axle 1, $125.00 ,Holland Paving & Sealcoating,3260 Roundwood Rd.,3260 Roundwood Rd.,Broken Asphalt (or material mixed asphalt),IN,2026-04-20T15:15:00,hol1,Broken Asphalt (or material mixed asphalt),10,broken asphalt (or material mixed asphalt),IN,456,HOL1,Legacy Data (Unknown Hauler),,Axle 1,,,True,hol1,63,Holland Paving & Sealcoating,"4538 West 130th Street, Cleveland, OH, 44135",,2166719333,Bridget@hollandpaving.com,3260 Roundwood Rd.,3260 Roundwood Rd.,Holland Paving & Sealcoating,New,1,2026-05-11T18:36:09.993771+00:00
TriAxle, $120.00 ,D Jacobs Industries,PIR-3951,PIR-3951,Other Clean Hard Fill (rubble & mixed material),IN,2026-04-20T15:21:00,gan26,Other Clean Hard Fill (rubble & mixed material),18,other clean hard fill (rubble & mixed material),IN,303,GAN26,GANIM COMPANY,,TriAxle,,,True,gan26,152,D Jacobs Industries,"13995 Enterprise Ave. Cleveland, OH 44135",Callan,(440) 399-2888,DBA - GANIM COMPANY,PIR-3951,PIR-3951,,New,1,2026-04-30T13:52:09-04:00
Axle 4_5, $165.00 ,MREX,Cuyahoga Cty. Central Service Campus (2777),2777,Broken Concrete,IN,2026-04-20T15:49:00,dev8,Broken Concrete,11,broken concrete,IN,57,DEV8,DEVIL'S TRUCKING,,Axle 4_5,440-343-4059,PLR4488,True,dev8,93,MREX,"8616 Euclid-Chardon Road, Kirtland, OH, 44094",,,,2777,Cuy Co Central Svc Camp (2777),Gilbane Building Company,Y,1,
TriAxle, $120.00 ,"Miller Pipeline, LLC",Lee Rd.,Lee Rd.,Other Clean Hard Fill (rubble & mixed material),IN,2026-04-20T15:55:00,hel3,Other Clean Hard Fill (rubble & mixed material),18,other clean hard fill (rubble & mixed material),IN,423,hel3,Helmling,,TriAxle,,,True,hel3,89,"Miller Pipeline, LLC","PO Box 34141, Indianapolis, IN, 46234",Nancy Hunt,3176535361,apinfo@millerpipeline.com,Lee Rd.,Lee Rd.,Utilities Construction Co.,N,1,2026-01-05T10:01:00
Axle 4_5, $165.00 ,MREX,Heinen's Warehouse (2722),2722,Other Clean Hard Fill (rubble & mixed material),IN,2026-04-21T07:40:00,dev3,Other Clean Hard Fill (rubble & mixed material),18,other clean hard fill (rubble & mixed material),IN,52,DEV3,DEVIL'S TRUCKING,,Axle 4_5,440-343-4059,,True,dev3,93,MREX,"8616 Euclid-Chardon Road, Kirtland, OH, 44094",,,,2722,Heinen's Warehouse (2722),"ESI Constructors, Inc.",N,1,
Axle 4_5, $198.00 ,MREX,Heinen's Warehouse (2722),2722,Sand (screened),OUT,2026-04-21T07:41:00,dev3,Sand (screened),21,sand (screened),OUT,52,DEV3,DEVIL'S TRUCKING,,Axle 4_5,440-343-4059,,True,dev3,93,MREX,"8616 Euclid-Chardon Road, Kirtland, OH, 44094",,,,2722,Heinen's Warehouse (2722),"ESI Constructors, Inc.",N,1,
Semi, $195.00 ,MREX,Cuyahoga Cty. Central Service Campus (2777),2777,Other Clean Hard Fill (rubble & mixed material),IN,2026-04-21T07:56:00,strick001,Other Clean Hard Fill (rubble & mixed material),18,other clean hard fill (rubble & mixed material),IN,263,STRICK001,Legacy Data (Unknown Hauler),,Semi,,,True,strick001,93,MREX,"8616 Euclid-Chardon Road, Kirtland, OH, 44094",,,,2777,Cuy Co Central Svc Camp (2777),Gilbane Building Company,Y,1,
Axle 4_5, $165.00 ,"Miller Pipeline, LLC",Lee Rd.,Lee Rd.,Other Clean Hard Fill (rubble & mixed material),IN,2026-04-21T08:36:00,hel44,Other Clean Hard Fill (rubble & mixed material),18,other clean hard fill (rubble & mixed material),IN,276,HEL44,Legacy Data (Unknown Hauler),,Axle 4_5,,,True,hel44,89,"Miller Pipeline, LLC","PO Box 34141, Indianapolis, IN, 46234",Nancy Hunt,3176535361,apinfo@millerpipeline.com,Lee Rd.,Lee Rd.,Utilities Construction Co.,N,1,2026-01-05T10:01:00
Axle 4_5, $165.00 ,MREX,Heinen's Warehouse (2722),2722,Other Clean Hard Fill (rubble & mixed material),IN,2026-04-21T08:56:00,dev3,Other Clean Hard Fill (rubble & mixed material),18,other clean hard fill (rubble & mixed material),IN,52,DEV3,DEVIL'S TRUCKING,,Axle 4_5,440-343-4059,,True,dev3,93,MREX,"8616 Euclid-Chardon Road, Kirtland, OH, 44094",,,,2722,Heinen's Warehouse (2722),"ESI Constructors, Inc.",N,1,
TriAxle, $120.00 ,"Miller Pipeline, LLC",Lee Rd.,Lee Rd.,Other Clean Hard Fill (rubble & mixed material),IN,2026-04-21T09:05:00,hel3,Other Clean Hard Fill (rubble & mixed material),18,other clean hard fill (rubble & mixed material),IN,423,hel3,Helmling,,TriAxle,,,True,hel3,89,"Miller Pipeline, LLC","PO Box 34141, Indianapolis, IN, 46234",Nancy Hunt,3176535361,apinfo@millerpipeline.com,Lee Rd.,Lee Rd.,Utilities Construction Co.,N,1,2026-01-05T10:01:00
Axle 1, $75.00 ,"Ventrone Excavating, Inc.",CLEVELAND CLINIC,CLEVELAND CLINIC,Other Clean Hard Fill (rubble & mixed material),IN,2026-04-21T09:31:00,ven15,Other Clean Hard Fill (rubble & mixed material),18,other clean hard fill (rubble & mixed material),IN,357,VEN15,VENTRONE EXCAVATING,RED CAB,Axle 1,,,True,ven15,141,"Ventrone Excavating, Inc.","4534 Vilet St. SW, Canton, OH, 44710",Patrick Ventrone,(330)777-0023,Ventrone.Excavating.Inc@gmail.com,CLEVELAND CLINIC,CLEVELAND CLINIC,,New,1,2026-04-30T11:10:23-04:00
Axle 4_5, $165.00 ,MREX,Heinen's Warehouse (2722),2722,Other Clean Hard Fill (rubble & mixed material),IN,2026-04-21T09:31:00,dev3,Other Clean Hard Fill (rubble & mixed material),18,other clean hard fill (rubble & mixed material),IN,52,DEV3,DEVIL'S TRUCKING,,Axle 4_5,440-343-4059,,True,dev3,93,MREX,"8616 Euclid-Chardon Road, Kirtland, OH, 44094",,,,2722,Heinen's Warehouse (2722),"ESI Constructors, Inc.",N,1,
Semi, $195.00 ,MREX,Cuyahoga Cty. Central Service Campus (2777),2777,Other Clean Hard Fill (rubble & mixed material),IN,2026-04-21T09:53:00,strick003,Other Clean Hard Fill (rubble & mixed material),18,other clean hard fill (rubble & mixed material),IN,410,STRICK003,STRICKDOG TRUCKING,WHITE CAB,Semi,,,True,strick003,93,MREX,"8616 Euclid-Chardon Road, Kirtland, OH, 44094",,,,2777,Cuy Co Central Svc Camp (2777),Gilbane Building Company,Y,1,
TriAxle, $120.00 ,Infinity Paving,Clean Express - Medina,Clean Express - Medina,Other Clean Hard Fill (rubble & mixed material),IN,2026-04-21T09:55:00,kas644,Other Clean Hard Fill (rubble & mixed material),18,other clean hard fill (rubble & mixed material),IN,385,KAS644,KASER TRUCKING,,TriAxle,,,True,kas644,65,Infinity Paving,"50 E Highland Rd, Northfield, OH, 44067",Amy Fitch,(440)946-6960,rebecca@infinitypaving.com,Clean Express - Medina,Clean Express - Medina,Infinity Paving,New,1,2026-05-11T18:36:09.993771+00:00
Axle 4_5, $165.00 ,InfraSource Construction LLC.,Scottsdale 2261850003,Scottsdale 2261850003,Other Clean Hard Fill (rubble & mixed material),IN,2026-04-21T10:14:00,jeff333,Other Clean Hard Fill (rubble & mixed material),18,other clean hard fill (rubble & mixed material),IN,212,JEFF333,Legacy Data (Unknown Hauler),,Axle 4_5,,,True,jeff333,150,InfraSource Construction LLC.,,,,,Scottsdale 2261850003,Scottsdale 2261850003,InfraSource Construction LLC.,New,1,2026-05-11T18:36:09.993771+00:00
Axle 4_5, $165.00 ,"Miller Pipeline, LLC",Lee Rd.,Lee Rd.,Other Clean Hard Fill (rubble & mixed material),IN,2026-04-21T10:18:00,hel44,Other Clean Hard Fill (rubble & mixed material),18,other clean hard fill (rubble & mixed material),IN,276,HEL44,Legacy Data (Unknown Hauler),,Axle 4_5,,,True,hel44,89,"Miller Pipeline, LLC","PO Box 34141, Indianapolis, IN, 46234",Nancy Hunt,3176535361,apinfo@millerpipeline.com,Lee Rd.,Lee Rd.,Utilities Construction Co.,N,1,2026-01-05T10:01:00
Axle 6, $180.00 ,InfraSource Construction LLC.,Ardmore Rd. 402951771,Ardmore Rd. 402951771,Other Clean Hard Fill (rubble & mixed material),IN,2026-04-21T10:34:00,pp1,Other Clean Hard Fill (rubble & mixed material),18,other clean hard fill (rubble & mixed material),IN,431,PP1,Legacy Data (Unknown Hauler),,Axle 6,,,True,pp1,150,InfraSource Construction LLC.,,,,,Ardmore Rd. 402951771,Ardmore Rd. 402951771,InfraSource Construction LLC.,New,1,2026-05-11T18:36:09.993771+00:00
Axle 4_5, $165.00 ,"Miller Pipeline, LLC",Lee Rd.,Lee Rd.,Other Clean Hard Fill (rubble & mixed material),IN,2026-04-21T10:35:00,hel26,Other Clean Hard Fill (rubble & mixed material),18,other clean hard fill (rubble & mixed material),IN,272,HEL26,Legacy Data (Unknown Hauler),,Axle 4_5,,,True,hel26,89,"Miller Pipeline, LLC","PO Box 34141, Indianapolis, IN, 46234",Nancy Hunt,3176535361,apinfo@millerpipeline.com,Lee Rd.,Lee Rd.,Utilities Construction Co.,N,1,2026-01-05T10:01:00
Semi, $195.00 ,MREX,Cuyahoga Cty. Central Service Campus (2777),2777,Broken Concrete,IN,2026-04-21T10:36:00,strick003,Broken Concrete,11,broken concrete,IN,410,STRICK003,STRICKDOG TRUCKING,WHITE CAB,Semi,,,True,strick003,93,MREX,"8616 Euclid-Chardon Road, Kirtland, OH, 44094",,,,2777,Cuy Co Central Svc Camp (2777),Gilbane Building Company,Y,1,
Axle 4_5, $165.00 ,D Jacobs Industries,PIR-3951,PIR-3951,Other Clean Hard Fill (rubble & mixed material),IN,2026-04-21T10:44:00,gan45,Other Clean Hard Fill (rubble & mixed material),18,other clean hard fill (rubble & mixed material),IN,194,GAN45,GANIM COMPANY,,Axle 4_5,,PLK5918,True,gan45,152,D Jacobs Industries,"13995 Enterprise Ave. Cleveland, OH 44135",Callan,(440) 399-2888,DBA - GANIM COMPANY,PIR-3951,PIR-3951,,New,1,2026-04-30T13:52:09-04:00
TriAxle, $120.00 ,Don Wartko Construction,Broadview Hts.,Broadview Hts.,Other Clean Hard Fill (rubble & mixed material),IN,2026-04-21T11:46:00,mid06,Other Clean Hard Fill (rubble & mixed material),18,other clean hard fill (rubble & mixed material),IN,460,MID06,Legacy Data (Unknown Hauler),,TriAxle,,,True,mid06,49,Don Wartko Construction,"975 Tallmadge Rd, Kent, OH, 44240",Jeannine Jones,3306735501,invoices@wartkoconstruction.com,Broadview Hts.,Broadview Hts.,Don Wartko Construction,N,1,2026-02-20T13:28:00
TriAxle, $120.00 ,"Miller Pipeline, LLC",Lee Rd.,Lee Rd.,Other Clean Hard Fill (rubble & mixed material),IN,2026-04-21T12:08:00,hel3,Other Clean Hard Fill (rubble & mixed material),18,other clean hard fill (rubble & mixed material),IN,423,hel3,Helmling,,TriAxle,,,True,hel3,89,"Miller Pipeline, LLC","PO Box 34141, Indianapolis, IN, 46234",Nancy Hunt,3176535361,apinfo@millerpipeline.com,Lee Rd.,Lee Rd.,Utilities Construction Co.,N,1,2026-01-05T10:01:00
Axle 4_5, $165.00 ,InfraSource Construction LLC.,Ardmore Rd. 402951771,Ardmore Rd. 402951771,Other Clean Hard Fill (rubble & mixed material),IN,2026-04-21T12:44:00,chat789,Other Clean Hard Fill (rubble & mixed material),18,other clean hard fill (rubble & mixed material),IN,320,CHAT789,CHATMAN TRUCKING,,Axle 4_5,,,True,chat789,150,InfraSource Construction LLC.,,,,,Ardmore Rd. 402951771,Ardmore Rd. 402951771,InfraSource Construction LLC.,New,1,2026-05-11T18:36:09.993771+00:00
Axle 1, $75.00 ,"Ventrone Excavating, Inc.",CLEVELAND CLINIC,CLEVELAND CLINIC,Other Clean Hard Fill (rubble & mixed material),IN,2026-04-21T12:55:00,ven15,Other Clean Hard Fill (rubble & mixed material),18,other clean hard fill (rubble & mixed material),IN,357,VEN15,VENTRONE EXCAVATING,RED CAB,Axle 1,,,True,ven15,141,"Ventrone Excavating, Inc.","4534 Vilet St. SW, Canton, OH, 44710",Patrick Ventrone,(330)777-0023,Ventrone.Excavating.Inc@gmail.com,CLEVELAND CLINIC,CLEVELAND CLINIC,,New,1,2026-04-30T11:10:23-04:00
TriAxle, $120.00 ,Don Wartko Construction,Broadview Hts.,Broadview Hts.,Other Clean Hard Fill (rubble & mixed material),IN,2026-04-21T13:10:00,mid06,Other Clean Hard Fill (rubble & mixed material),18,other clean hard fill (rubble & mixed material),IN,460,MID06,Legacy Data (Unknown Hauler),,TriAxle,,,True,mid06,49,Don Wartko Construction,"975 Tallmadge Rd, Kent, OH, 44240",Jeannine Jones,3306735501,invoices@wartkoconstruction.com,Broadview Hts.,Broadview Hts.,Don Wartko Construction,N,1,2026-02-20T13:28:00
Axle 4_5, $165.00 ,"Miller Pipeline, LLC",Lee Rd.,Lee Rd.,Other Clean Hard Fill (rubble & mixed material),IN,2026-04-21T13:12:00,hel44,Other Clean Hard Fill (rubble & mixed material),18,other clean hard fill (rubble & mixed material),IN,276,HEL44,Legacy Data (Unknown Hauler),,Axle 4_5,,,True,hel44,89,"Miller Pipeline, LLC","PO Box 34141, Indianapolis, IN, 46234",Nancy Hunt,3176535361,apinfo@millerpipeline.com,Lee Rd.,Lee Rd.,Utilities Construction Co.,N,1,2026-01-05T10:01:00
TriAxle, $120.00 ,"Miller Pipeline, LLC",Lee Rd.,Lee Rd.,Other Clean Hard Fill (rubble & mixed material),IN,2026-04-21T13:26:00,hel3,Other Clean Hard Fill (rubble & mixed material),18,other clean hard fill (rubble & mixed material),IN,423,hel3,Helmling,,TriAxle,,,True,hel3,89,"Miller Pipeline, LLC","PO Box 34141, Indianapolis, IN, 46234",Nancy Hunt,3176535361,apinfo@millerpipeline.com,Lee Rd.,Lee Rd.,Utilities Construction Co.,N,1,2026-01-05T10:01:00
Axle 1, $75.00 ,"Middleton Mechanical, LLC",Job #3853,Job #3853,Broken Concrete,IN,2026-04-21T13:41:00,ohio1,Broken Concrete,11,broken concrete,IN,242,OHIO1,Legacy Data (Unknown Hauler),,Axle 1,,,True,ohio1,87,"Middleton Mechanical, LLC","Post Office Box 1387, Mansfield, OH, 44901",Sarah Pratt,4198860068,spratt@middletonmechanical.com,Job #3853,Job #3853,"Middleton Mechanical, LLC",N,1,2026-02-02T10:13:00
Semi, $195.00 ,MREX,Cuyahoga Cty. Central Service Campus (2777),2777,Broken Concrete,IN,2026-04-21T13:50:00,strick003,Broken Concrete,11,broken concrete,IN,410,STRICK003,STRICKDOG TRUCKING,WHITE CAB,Semi,,,True,strick003,93,MREX,"8616 Euclid-Chardon Road, Kirtland, OH, 44094",,,,2777,Cuy Co Central Svc Camp (2777),Gilbane Building Company,Y,1,
Tandem, $90.00 ,ADVANCED ASPHALT PAVING INC.,Chardon,Chardon,Other Clean Hard Fill (rubble & mixed material),IN,2026-04-21T14:31:00,ad02,Other Clean Hard Fill (rubble & mixed material),18,other clean hard fill (rubble & mixed material),IN,198,AD02,ADVANCED ASPHALT PAVING INC.,,Tandem,,PLH3212,True,ad02,149,ADVANCED ASPHALT PAVING INC.,,,,,Chardon,Chardon,Advanced Asphalt Paving Inc.,New,1,2026-05-11T18:36:09.993771+00:00
Hydrovac, $500.00 ,"Miller Pipeline, LLC",Lee Rd.,Lee Rd.,Slop,IN,2026-04-21T15:06:00,smith4,Slop,23,slop,IN,292,SMITH4,Legacy Data (Unknown Hauler),,Hydrovac,,,True,smith4,89,"Miller Pipeline, LLC","PO Box 34141, Indianapolis, IN, 46234",Nancy Hunt,3176535361,apinfo@millerpipeline.com,Lee Rd.,Lee Rd.,Utilities Construction Co.,N,1,2026-01-05T10:01:00
Axle 4_5, $165.00 ,D Jacobs Industries,PIR-3951,PIR-3951,Other Clean Hard Fill (rubble & mixed material),IN,2026-04-21T15:35:00,gan21,Other Clean Hard Fill (rubble & mixed material),18,other clean hard fill (rubble & mixed material),IN,192,GAN21,GANIM COMPANY,,Axle 4_5,,PMR5390,True,gan21,152,D Jacobs Industries,"13995 Enterprise Ave. Cleveland, OH 44135",Callan,(440) 399-2888,DBA - GANIM COMPANY,PIR-3951,PIR-3951,,New,1,2026-04-30T13:52:09-04:00
Axle 1, $75.00 ,D Jacobs Industries,Columbia Gas,Columbia Gas,Broken Concrete,IN,2026-04-22T07:30:00,gan04,Broken Concrete,11,broken concrete,IN,186,GAN04,GANIM COMPANY,,Axle 1,,PIE4604,True,gan04,152,D Jacobs Industries,"13995 Enterprise Ave. Cleveland, OH 44135",Callan,(440) 399-2888,DBA - GANIM COMPANY,Columbia Gas,Columbia Gas,D Jacobs Industries - DBA Ganim Company,New,1,2026-05-11T18:36:09.993771+00:00
Axle 1, $75.00 ,D Jacobs Industries,Columbia Gas,Columbia Gas,Broken Concrete,IN,2026-04-22T07:30:00,gan08,Broken Concrete,11,broken concrete,IN,187,GAN08,GANIM COMPANY,,Axle 1,,PJU1588,True,gan08,152,D Jacobs Industries,"13995 Enterprise Ave. Cleveland, OH 44135",Callan,(440) 399-2888,DBA - GANIM COMPANY,Columbia Gas,Columbia Gas,D Jacobs Industries - DBA Ganim Company,New,1,2026-05-11T18:36:09.993771+00:00
Axle 4_5, $165.00 ,InfraSource Construction LLC.,Ardmore Rd. 402951771,Ardmore Rd. 402951771,Other Clean Hard Fill (rubble & mixed material),IN,2026-04-22T09:12:00,pet331,Other Clean Hard Fill (rubble & mixed material),18,other clean hard fill (rubble & mixed material),IN,233,PET331,Legacy Data (Unknown Hauler),,Axle 4_5,,,True,pet331,150,InfraSource Construction LLC.,,,,,Ardmore Rd. 402951771,Ardmore Rd. 402951771,InfraSource Construction LLC.,New,1,2026-05-11T18:36:09.993771+00:00
Axle 4_5, $165.00 ,D Jacobs Industries,PIR-3951,PIR-3951,Other Clean Hard Fill (rubble & mixed material),IN,2026-04-22T09:17:00,gan45,Other Clean Hard Fill (rubble & mixed material),18,other clean hard fill (rubble & mixed material),IN,194,GAN45,GANIM COMPANY,,Axle 4_5,,PLK5918,True,gan45,152,D Jacobs Industries,"13995 Enterprise Ave. Cleveland, OH 44135",Callan,(440) 399-2888,DBA - GANIM COMPANY,PIR-3951,PIR-3951,,New,1,2026-04-30T13:52:09-04:00
Axle 4_5, $165.00 ,"Miller Pipeline, LLC",Lee Rd.,Lee Rd.,Other Clean Hard Fill (rubble & mixed material),IN,2026-04-22T09:24:00,hel44,Other Clean Hard Fill (rubble & mixed material),18,other clean hard fill (rubble & mixed material),IN,276,HEL44,Legacy Data (Unknown Hauler),,Axle 4_5,,,True,hel44,89,"Miller Pipeline, LLC","PO Box 34141, Indianapolis, IN, 46234",Nancy Hunt,3176535361,apinfo@millerpipeline.com,Lee Rd.,Lee Rd.,Utilities Construction Co.,N,1,2026-01-05T10:01:00
Axle 4_5, $66.00 ,D Jacobs Industries,Ashurst - 3-CH-11-567.01,Ashurst - 3-CH-11-567.01,Bulk Sand (pre-screened) IN,IN,2026-04-22T10:12:00,clehaul02,Bulk Sand (pre-screened) IN,20,bulk sand (pre-screened) in,IN,326,CLEHAUL02,CLE HAULING,,Axle 4_5,,,True,clehaul02,152,D Jacobs Industries,"13995 Enterprise Ave. Cleveland, OH 44135",Callan,(440) 399-2888,DBA - GANIM COMPANY,Ashurst - 3-CH-11-567.01,Ashurst - 3-CH-11-567.01,D Jacobs Industries - DBA Ganim Company,New,1,2026-05-11T18:36:09.993771+00:00
TriAxle, $120.00 ,"Empire Paving, LLC",2025 Woodhill,2025 Woodhill,Other Clean Hard Fill (rubble & mixed material),IN,2026-04-22T10:15:00,emp761,Other Clean Hard Fill (rubble & mixed material),18,other clean hard fill (rubble & mixed material),IN,377,EMP761,EMPIRE,,TriAxle,,,True,emp761,52,"Empire Paving, LLC","4620 Johnston Parkway, Cleveland, OH, 44128",,2165811000,ap@empirepaving.biz,2025 Woodhill,2025 Woodhill,"Empire Paving, LLC",New,1,2026-05-11T18:36:09.993771+00:00
